Id,SalePrice
1877,209917.30189232458
1878,199415.57205603595
1879,132593.79838763707
1880,121729.88001592761
1881,254882.999389235
1882,243793.61777453538
1883,187174.9971886231
1884,200575.81408072112
1885,221693.32638758703
1886,273145.6586331343
1887,223673.02779743288
1888,268191.0984667608
1889,171533.84601373164
1890,96892.27653930131
1891,97319.71908800602
1892,104874.98893702061
1893,135522.4926229592
1894,120722.73305714116
1895,145779.93396278066
1896,121167.03434592433
1897,137659.612928945
1898,101373.63226878707
1899,160221.6967580908
1900,162686.45700162865
1901,188444.3068063292
1902,171201.58766766507
1903,221863.90849190066
1904,141288.82933947706
1905,202872.24518809924
1906,128863.69290902377
1907,247887.4662909915
1908,103493.65689299075
1909,142084.27479861266
1910,118637.08156898755
1911,221083.91712409595
1912,308678.85253013135
1913,164859.17304502358
1914,50595.15093069503
1915,320162.2378246237
1916,48714.59951462169
1917,255481.20168070422
1918,126942.64265086544
1919,168546.08220062288
1920,159119.54867807723
1921,355864.2446055416
1922,315327.09819631046
1923,247743.95706253604
1924,237116.46616526312
1925,211948.03620227944
1926,357481.0505024322
1927,127731.20089258417
1928,165124.71603813337
1929,124937.15699552142
1930,124660.81813942411
1931,131757.60560203387
1932,124615.86794096351
1933,183679.67468506392
1934,175181.5111371673
1935,166581.35931987246
1936,196589.50309815124
1937,166996.66962568523
1938,167759.64829042522
1939,282502.8550354495
1940,213898.6704937385
1941,162149.94601830794
1942,162618.1582789725
1943,239764.66246650042
1944,347922.0287909042
1945,377285.2572737618
1946,138187.8406190606
1947,111777.86370548696
1948,170618.99704176252
1949,228757.7593184052
1950,188784.91487904204
1951,262764.4788479324
1952,229020.7500565216
1953,190446.92241345908
1954,186684.244964596
1955,135549.72211877126
1956,276735.93010528316
1957,142836.0754680523
1958,254943.8769476177
1959,141134.14802019135
1960,92888.90522467869
1961,125664.64142322107
1962,97819.79340146974
1963,109735.83966003047
1964,100090.35089605622
1965,144018.4111921662
1966,131114.2435437636
1967,323625.8600564742
1968,401883.5549221639
1969,369929.3477163948
1970,386373.9438030741
1971,431447.2221574079
1972,375770.457545155
1973,302616.4544734492
1974,326681.5271545985
1975,559450.5457736253
1976,301618.68118783017
1977,375629.6029366777
1978,341070.47662630957
1979,315940.52566645126
1980,214169.61826145847
1981,342015.19031576475
1982,232874.16701871913
1983,218703.40171145578
1984,189964.65692497318
1985,225428.89827021008
1986,213377.5033294849
1987,208244.85639943657
1988,175743.95392633122
1989,195187.62367872245
1990,212109.20927822764
1991,245321.00138767465
1992,230352.9348242518
1993,174875.51752634544
1994,230018.6804995688
1995,181661.77678533256
1996,299446.99601231667
1997,307346.15709114616
1998,333970.40161574155
1999,304707.03592378146
2000,328615.846242931
2001,286349.90013149113
2002,238608.9798207371
2003,252164.18614136218
2004,296856.3943608141
2005,220025.91907376226
2006,223480.7834278136
2007,247087.34639154028
2008,248226.0281416795
2009,203380.01604600233
2010,200779.89966745325
2011,125583.56210406072
2012,182545.0912861401
2013,181261.2812867734
2014,189270.0201818182
2015,220050.7099842091
2016,196606.52407245382
2017,202710.07847208486
2018,93815.29154280282
2019,130794.13362952566
2020,88237.58790454065
2021,101607.6457347708
2022,219616.98155013466
2023,135171.96543230448
2024,303072.3462522082
2025,359209.02013339405
2026,168739.7049107726
2027,158188.3855115562
2028,152927.75321215548
2029,161577.9343100399
2030,250957.5954490867
2031,224304.7560484696
2032,229574.98140806967
2033,236342.30181442434
2034,166096.29860500185
2035,217351.7042834246
2036,198209.59623643704
2037,215751.66592716705
2038,294956.74896692665
2039,231604.762509763
2040,333555.8613755521
2041,295327.45740198955
2042,207375.8605875187
2043,180092.24942930337
2044,165662.62876316512
2045,205590.25901057615
2046,149307.54212690858
2047,134889.47372851422
2048,137410.68723033625
2049,130423.76406498224
2050,161900.55355354096
2051,105519.82189956424
2052,106047.25991543819
2053,138368.1566872733
2054,93189.82320424076
2055,163947.52924990715
2056,137035.80098152824
2057,96511.40857732123
2058,215743.723911707
2059,128982.25496199497
2060,185605.21009095636
2061,167770.31607265613
2062,125575.05285310179
2063,112590.45510182886
2064,143120.0088194027
2065,114246.15491328186
2066,167533.41208986467
2067,93378.2068963514
2068,144218.92048465525
2069,88809.69867838346
2070,103332.95774394325
2071,95153.44521418442
2072,146296.45983491483
2073,123659.77730674016
2074,182491.69676992376
2075,150516.43886734318
2076,116881.49413491596
2077,170750.77660962375
2078,125804.48326199446
2079,123366.7594884386
2080,107965.84962141023
2081,122300.84462641609
2082,135835.2151824522
2083,151475.37429350393
2084,100827.97392917445
2085,100237.6300161769
2086,100729.78619847476
2087,105645.96484180167
2088,105872.05245745488
2089,65250.702044064645
2090,125241.80359932227
2091,103378.8937582474
2092,129797.21831191282
2093,130369.89219160532
2094,129951.04821535412
2095,170485.9379447286
2096,86527.99869711773
2097,94502.37947768091
2098,159167.94592249845
2099,33241.15687689904
2100,48496.54030389144
2101,115625.97177818963
2102,116235.12172644972
2103,94288.94545663233
2104,136460.40701577903
2105,144765.89839610847
2106,38237.34225712356
2107,194271.93022733973
2108,108824.12939094118
2109,106450.85496580531
2110,132326.5135509448
2111,170756.52307232976
2112,140950.59083599487
2113,121456.23549794339
2114,112695.61362202583
2115,170520.52924861482
2116,131150.27223599883
2117,151922.9148343461
2118,127455.24825551463
2119,118624.4707787356
2120,101959.96404215883
2121,102039.8336885281
2122,124565.81951119873
2123,74267.44252243146
2124,173369.71734489693
2125,130397.06510500956
2126,165349.31193013393
2127,160765.293580066
2128,148675.56108423334
2129,59772.940766935615
2130,141727.32442374926
2131,127955.4473814551
2132,128092.14481524297
2133,127531.89724886761
2134,114601.0716672016
2135,83599.77564171348
2136,64680.73841101196
2137,104340.18983207415
2138,138864.62860807552
2139,140414.42018596624
2140,145370.45350109605
2141,163006.78819614806
2142,133312.90557614865
2143,155876.51528058157
2144,125508.22755632861
2145,136327.50042890996
2146,176245.47686117256
2147,142505.59678483364
2148,129292.94853363534
2149,147674.7014758178
2150,227651.70778868848
2151,119903.52437032403
2152,182582.44825858343
2153,197530.00575840988
2154,109683.9478351385
2155,132581.80678352842
2156,272521.9886509178
2157,239470.62406147088
2158,238778.86395414505
2159,228018.71421444742
2160,197104.17658245715
2161,235467.58685816478
2162,368966.26259132527
2163,331385.8918545111
2164,246426.0794268797
2165,194475.53015278484
2166,145613.36105899158
2167,220536.7429756013
2168,187503.33363122732
2169,196370.09782855547
2170,219239.2513973693
2171,147967.86552369886
2172,131874.4867372366
2173,159760.82107930197
2174,223405.466991965
2175,281932.8594724288
2176,293957.4404385814
2177,239979.6422261429
2178,216145.97405157954
2179,131861.4018318624
2180,217631.28910980612
2181,191570.55045533297
2182,219630.6319361193
2183,194141.92029546076
2184,118424.42729092685
2185,117831.77268892076
2186,169127.0325343089
2187,154109.46678625495
2188,155333.92173134562
2189,301110.10763847537
2190,79029.75379330841
2191,66042.95977966013
2192,103435.10845565845
2193,119207.07661188542
2194,113393.84928440992
2195,94152.8855662391
2196,105216.35813183778
2197,116329.87956003594
2198,156234.01864551823
2199,172098.53971955154
2200,153272.08794509788
2201,149748.01831534898
2202,192656.17756420118
2203,149035.12437768752
2204,185851.6693315823
2205,124149.2522096774
2206,160805.74401958234
2207,234043.04105895868
2208,247339.18237582967
2209,258945.71526218078
2210,122342.2876592665
2211,113058.44924376426
2212,108793.15028674115
2213,116121.23415864953
2214,133680.20422300795
2215,101595.33775508436
2216,157792.94883380525
2217,68158.40886093899
2218,53393.342199459614
2219,36342.59037497587
2220,14275.895038911229
2221,320087.8965578744
2222,287984.13490744156
2223,277441.7044661476
2224,208602.62242157344
2225,101573.90143141655
2226,186169.09298562873
2227,200700.84372045504
2228,279292.61547656305
2229,265600.49838524306
2230,148751.44030040214
2231,228397.1910123519
2232,171714.10795187126
2233,194124.8966807371
2234,246984.7710967486
2235,227307.54274267366
2236,263337.0660463424
2237,311655.12142853206
2238,193996.94070602415
2239,114887.85513092985
2240,136957.06391800247
2241,149524.0877233451
2242,126490.16344348824
2243,123174.29539873805
2244,103164.22423656257
2245,112816.48715095155
2246,136089.76641781852
2247,120887.71604504596
2248,110365.0860592065
2249,110915.9719245858
2250,119090.31394010335
2251,103093.38682011057
2252,191113.8915628434
2253,158313.3033635682
2254,176485.04196335562
2255,186178.9838613649
2256,174723.8507044718
2257,194221.7363914817
2258,149409.057248354
2259,172811.7213110789
2260,129274.77042539099
2261,222895.8614659183
2262,251255.33532997308
2263,365275.80497800047
2264,456840.75390074257
2265,155224.97076191753
2266,297047.28524610103
2267,393886.69368656084
2268,457457.6053605108
2269,141725.1260022335
2270,196278.2103742789
2271,214084.29389215913
2272,196882.36646457983
2273,152603.2501185861
2274,180296.75239514644
2275,166653.67415049995
2276,199040.11258403125
2277,175156.1332390675
2278,145767.20332114847
2279,108355.99072189217
2280,102693.33418068769
2281,158355.17868437557
2282,168068.1602083753
2283,111853.88651523516
2284,106357.14810698092
2285,139092.60114446853
2286,113421.57190014391
2287,364433.47992135223
2288,314212.04150138673
2289,363758.09949839173
2290,424340.7207206725
2291,345980.2079135302
2292,397054.63202024286
2293,436120.00158051617
2294,376413.39983245323
2295,461305.4672695632
2296,303537.54118161846
2297,355080.17637282435
2298,353773.30864798895
2299,356678.24654633435
2300,331284.270943526
2301,329418.8376750696
2302,279030.7772490616
2303,261507.470358359
2304,285479.7499401934
2305,235872.09350347795
2306,222232.30161241058
2307,225848.01947665715
2308,239623.52580859198
2309,281094.81359118095
2310,232064.07987398218
2311,221557.13792212598
2312,194258.66403127226
2313,170570.19933005903
2314,189444.3457140151
2315,191335.46193271622
2316,206507.43673933807
2317,199294.13546959934
2318,193297.14686510136
2319,192861.11545061838
2320,186476.29693947037
2321,236896.94392179788
2322,208530.14638371844
2323,191827.4698992026
2324,180465.72219259338
2325,224780.79970772105
2326,178830.80429089617
2327,198001.91945280385
2328,221005.13897177347
2329,181220.17109687612
2330,172979.8907637953
2331,353958.54180244124
2332,373419.1325251318
2333,322421.66938092816
2334,278130.66453265207
2335,286702.3346519984
2336,323937.5472498406
2337,199330.60699666737
2338,254802.72954561992
2339,217663.68351644662
2340,384685.59959451365
2341,218876.2653619473
2342,231779.2648918382
2343,227518.41318140092
2344,213064.56619325862
2345,233018.4672108912
2346,217533.24108285722
2347,211467.6799679982
2348,254345.84873574448
2349,194554.23618463034
2350,301143.482560463
2351,272244.458389326
2352,248530.60242333746
2353,258040.30725760583
2354,161836.77179822148
2355,154391.3202707641
2356,143436.05902542197
2357,194717.9980681863
2358,202825.6111378665
2359,106054.25847170317
2360,116519.84317055481
2361,152390.81641911395
2362,270109.5153241275
2363,120517.88113736124
2364,178696.427315448
2365,207652.48889678466
2366,191029.48119934322
2367,211407.78481416774
2368,206647.72182611792
2369,211181.2131486333
2370,157249.1939481039
2371,155004.78424210983
2372,202840.96202033403
2373,289340.55433053814
2374,300885.0637107036
2375,237438.69571621713
2376,314989.52211097436
2377,353347.1857416247
2378,152224.2983323197
2379,216478.3979778774
2380,143468.715837411
2381,174842.52032964505
2382,209111.7635495093
2383,193197.63512061813
2384,236464.68251369958
2385,157240.691010862
2386,126557.09949895268
2387,133068.5798589868
2388,104499.98314287401
2389,135248.29902088078
2390,165937.7446908511
2391,148028.50349860784
2392,121420.76426129154
2393,178992.14845576457
2394,131786.4895084797
2395,199943.9131616832
2396,134165.57147114113
2397,221760.08555247152
2398,117984.40475239948
2399,69167.24678147661
2400,58579.713623318035
2401,123929.33961241058
2402,130711.78992325095
2403,140589.84089343308
2404,144842.94773515745
2405,162593.15675422
2406,143306.59281815437
2407,102652.18892665676
2408,132809.05064725142
2409,99934.29002186752
2410,178538.75729613012
2411,109479.9128067361
2412,160505.56134224712
2413,123508.64152461273
2414,147419.236778521
2415,132410.69057333496
2416,130754.4876569836
2417,132415.0178192126
2418,124478.27821844669
2419,112492.4393407171
2420,118989.5842869936
2421,144556.1283722524
2422,104946.45051578245
2423,115629.47127080798
2424,140532.57708956164
2425,233063.44307329517
2426,144922.38693726802
2427,149470.71911167793
2428,178349.8079024403
2429,92744.75694365626
2430,125208.78835187788
2431,97322.61631208354
2432,149060.22334851616
2433,154376.42782439754
2434,145531.60675796447
2435,163598.72166955107
2436,107974.28635066256
2437,97289.25337376611
2438,106674.05556618192
2439,99584.82347888152
2440,126918.11927687185
2441,96229.93333891418
2442,92725.68278469561
2443,137530.30894739137
2444,139896.84577153792
2445,85861.25011729347
2446,132251.8736159905
2447,204619.1161939022
2448,141617.7770461128
2449,112431.14094309024
2450,155340.18808872966
2451,135352.7860014289
2452,196311.2272521407
2453,82596.79544276785
2454,121529.23442499309
2455,132747.25268852245
2456,157707.67120708432
2457,150383.3989149153
2458,142408.55339434237
2459,110927.20259640741
2460,147769.20988360955
2461,120754.29363625403
2462,125067.9880679049
2463,138917.4520532791
2464,182824.12720528888
2465,144456.02325685282
2466,107871.64702532324
2467,125512.48923765728
2468,95440.53672526273
2469,89866.13235474618
2470,197653.94635861221
2471,216225.26876961417
2472,192840.309916723
2473,108662.38064804552
2474,68098.97602744258
2475,206132.2776497241
2476,101452.15427502905
2477,125086.95766930736
2478,153032.58048488837
2479,95027.90149185793
2480,157937.3321499053
2481,135783.6321096084
2482,111376.85759152527
2483,107041.11199899977
2484,132205.85476520867
2485,115760.45468019863
2486,152452.35595905877
2487,199546.76737188932
2488,168492.7129315202
2489,157629.00223193926
2490,135269.75037954145
2491,73360.49299156581
2492,194821.94368309758
2493,154659.28933276478
2494,150825.68461793318
2495,64826.70965451418
2496,247955.60865503887
2497,158163.33938877366
2498,113481.30017302319
2499,85421.75897306038
2500,101778.32988599605
2501,128762.15201548433
2502,144124.85977000775
2503,99582.00588649485
2504,160125.8817488707
2505,232337.8031781379
2506,260007.70963852707
2507,302801.41304168734
2508,259296.55964203912
2509,214097.58549463737
2510,205528.16221046052
2511,177903.88921817797
2512,211141.3036758548
2513,229703.06893687174
2514,362186.56327690504
2515,155010.1756432508
2516,167960.04395199878
2517,130667.13629568844
2518,138073.2720535444
2519,239316.6084238875
2520,217910.37283887656
2521,191356.99896344548
2522,218547.4238273577
2523,113995.49963759107
2524,133905.49702087208
2525,155283.88981885245
2526,169068.80954201994
2527,122661.99699048063
2528,144662.74956936756
2529,133637.98874304414
2530,114703.81174879796
2531,254819.09700085185
2532,220346.07634208415
2533,195104.29409048895
2534,246615.0926853025
2535,276911.7363340808
2536,229693.55124966725
2537,252994.4147778952
2538,196498.1712845953
2539,191049.95193724125
2540,188678.91479317023
2541,179619.65823102815
2542,165565.1735907519
2543,110769.92818476525
2544,114027.84707512293
2545,134673.48831210635
2546,127426.24657439589
2547,149057.3464359777
2548,164768.52666655477
2549,153804.2212238272
2550,696078.9484626343
2551,135472.58465289592
2552,115904.04974829013
2553,46526.97958405031
2554,82583.89909050667
2555,96854.43876674214
2556,90246.76194656317
2557,102194.86385163134
2558,196414.2706808544
2559,162530.67991179295
2560,160671.5504205117
2561,146777.72775400948
2562,163996.81947527203
2563,141228.73681306886
2564,191202.53081910676
2565,151533.79241678154
2566,169912.49018223834
2567,147319.29362265623
2568,225457.6139568715
2569,243740.57251900385
2570,110541.64771646174
2571,194282.23495042877
2572,158125.59607093214
2573,235090.9348868258
2574,377180.5240069119
2575,145867.99413510782
2576,136932.74682762905
2577,161292.9779507462
2578,68233.92154172095
2579,19943.034629705915
2580,85427.52807067463
2581,119823.34654591512
2582,127481.60798848634
2583,310216.46804963617
2584,179476.9778914202
2585,183952.7819126925
2586,228815.26903896878
2587,201439.2528785729
2588,134422.90959883342
2589,146529.90008271762
2590,203691.05050709812
2591,249173.17075590117
2592,228770.88815223874
2593,271620.3985729689
2594,183424.5011027676
2595,202749.46320782712
2596,304058.37613594887
2597,183059.66566792887
2598,273924.9972543181
2599,371002.09160270763
2600,155543.43888694048
2601,106996.7595900459
2602,64008.53315657104
2603,97800.86253382539
2604,87643.64933170457
2605,60812.5878751983
2606,143139.31634336797
2607,197521.1841884136
2608,195988.4369301084
2609,159273.8709929138
2610,111531.21981139394
2611,191310.5207237209
2612,152405.95183894824
2613,118099.986801974
2614,99240.38402528563
2615,159701.56487432262
2616,160324.19342563735
2617,205346.25612348042
2618,232296.86945770087
2619,206598.23871739156
2620,172108.0932714722
2621,166949.32422520418
2622,176887.58776367758
2623,235280.58842612655
2624,298137.673982372
2625,310198.49935467064
2626,163236.80765906262
2627,174948.6964994194
2628,447458.3213879436
2629,469816.25201231963
2630,378908.4410222098
2631,440793.4113281232
2632,408688.35686894704
2633,309446.94947274745
2634,395965.7714074355
2635,133038.78640167732
2636,156405.65382195692
2637,177514.81338530226
2638,279380.3148859964
2639,187387.07561347855
2640,143348.97059692827
2641,94881.84828271583
2642,169967.70251703286
2643,104132.47840803633
2644,123974.65110031224
2645,104493.1605546754
2646,93528.88433444317
2647,103126.46296566547
2648,149241.3056204079
2649,149692.02415382737
2650,123772.3135456933
2651,137374.84021161532
2652,380403.49473518546
2653,275759.9414041557
2654,285829.59629873425
2655,395149.2984255323
2656,348397.0217099884
2657,355319.33223879
2658,335391.3232995466
2659,329386.3851273676
2660,364193.5220284591
2661,363138.96055087075
2662,369628.8960506625
2663,300493.16073081305
2664,270288.83621935616
2665,329375.93324533495
2666,290461.48651535326
2667,192108.03124037135
2668,196481.45246866002
2669,200484.954808957
2670,281005.10056296154
2671,197848.84425064633
2672,198011.18881549395
2673,201035.55958656443
2674,199431.02025930618
2675,183133.66526239173
2676,194815.28730635
2677,200819.8120568216
2678,235326.7080535894
2679,284576.130548943
2680,299645.0187390079
2681,387158.4755894012
2682,323307.58635677065
2683,454240.4974383536
2684,326754.54529195256
2685,346299.6647196667
2686,273193.9062918425
2687,299393.8484355625
2688,213033.9236517665
2689,214380.48511172595
2690,360354.3315414515
2691,196872.6646915058
2692,153861.5001797661
2693,217690.71782266078
2694,147975.98214825493
2695,200050.03438744246
2696,187863.73688281243
2697,184789.98391870188
2698,219390.26535952842
2699,162652.23179762173
2700,140751.72379989957
2701,136645.17892702622
2702,93490.27516474479
2703,102027.87902740049
2704,151864.59181200765
2705,96564.72272217298
2706,71208.88999938416
2707,100947.66812998088
2708,137178.439932599
2709,119215.9131310397
2710,130218.41480132221
2711,360516.8296326309
2712,410553.7620907206
2713,165759.94184264503
2714,144356.94838079027
2715,175050.913324479
2716,133431.0300408409
2717,205305.88366172244
2718,226048.20212044014
2719,140072.34199906702
2720,182858.22802057414
2721,123386.78246020521
2722,172462.3388710825
2723,146903.43013693392
2724,111146.11782780274
2725,118918.05625525115
2726,146995.278337837
2727,193114.69164718184
2728,180718.75324009827
2729,135162.414323958
2730,139614.71931372513
2731,123754.80543193995
2732,132186.62358607087
2733,155606.34138525583
2734,135285.5233280069
